Market_ID,Product,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index
2980,Soybean,396.419646,112.8627057,158.069254,487.9839817,1.432857213,7.301638589,Low,146.9947552
2981,Wheat,403.7038282,67.45208703,77.59568815,313.286992,1.331532706,60.55153444,Low,70.05489921
2982,Soybean,122.2551441,55.21762604,154.5657285,291.6100694,0.58285921,65.38599469,Medium,67.55561423
2983,Soybean,343.6885079,193.9817413,88.42821456,354.8698367,0.830041998,69.68712761,Low,63.22244458
2984,Soybean,418.8375141,127.80429,87.53881575,184.0569864,0.677243868,80.82526039,High,71.22225975
2985,Rice,487.7942247,72.70742715,134.9493218,459.0400588,0.825685253,64.45042432,High,98.67456968
2986,Wheat,342.7939969,66.62758277,191.1854683,382.4333983,0.668923085,24.34818348,Low,105.0515322
2987,Soybean,183.7380019,111.2234181,71.22244428,206.6011509,0.529729061,45.47820256,Medium,61.49992546
2988,Soybean,373.5302597,53.47896104,108.4483188,224.2818533,1.32544526,97.80875445,Medium,121.4377242
2989,Corn,399.661577,165.8906559,191.4389378,323.0820272,1.330210209,44.45217834,Medium,69.2900795
2990,Rice,473.7577649,64.65775912,150.6051349,190.9121984,1.351893652,8.279181249,High,73.86677925
2991,Rice,274.6735247,197.7864641,167.6000814,422.4108676,0.607860346,40.55129972,Medium,138.7835879
2992,Wheat,456.0246662,177.5992987,100.2143871,382.7451853,0.74185601,16.98701183,High,100.7757196
2993,Rice,211.275544,191.9026943,63.25414731,474.4208854,0.622377815,56.66474202,Medium,140.1738748
2994,Soybean,132.8547803,75.99345263,161.5007478,448.9136975,0.776633704,54.13441536,Medium,55.21834223
2995,Rice,344.012218,102.5236365,181.8330352,497.5511282,0.608548017,29.81932871,Medium,129.5037801
2996,Corn,159.4131299,173.5189539,119.4626375,171.0229097,0.656332429,96.36130797,Medium,125.2811193
2997,Wheat,178.7117172,67.06517356,62.38705141,429.7781128,1.057125312,12.25974252,Low,133.0851475
2998,Corn,309.6990529,159.579949,128.7985591,174.9698883,0.542082842,67.11753863,Medium,62.7656336
2999,Corn,239.122124,187.1624695,109.2366134,171.469935,1.436096096,73.59167804,Medium,138.1997498
3000,Corn,229.7075473,148.4467757,74.8216143,475.2444495,1.270427728,46.73856425,Low,50.74786201
3001,Soybean,410.2668669,65.40320238,164.5288825,236.2135,0.611986146,86.68858773,High,93.72911214
3002,Wheat,383.9690964,76.70238078,82.79733508,452.0803575,0.975118502,2.117311281,Medium,62.30446418
3003,Corn,287.0183474,72.9680985,138.272749,172.5555325,0.788271228,49.35280125,Medium,55.356811
3004,Corn,158.8904178,117.8964352,92.41630581,145.1735551,0.969661248,8.865566822,Low,58.77253574
3005,Rice,242.4983774,130.2299451,165.0845176,199.4209629,1.469659319,24.51167732,High,109.7400792
3006,Wheat,140.5282661,78.70065923,144.4250145,119.4623353,0.647978378,82.62638499,Medium,54.71752238
3007,Corn,487.5733171,64.50300096,51.04087318,154.3721229,1.406969674,60.01311934,High,113.769074
3008,Rice,283.658963,89.47918118,144.8242702,184.5003852,1.174948581,67.66447362,Medium,121.9939658
3009,Wheat,140.1498708,134.4474686,175.1756714,289.5045531,1.228658255,88.44240539,Medium,79.38606601
3010,Rice,368.7238708,176.2880083,138.8064324,300.4006112,0.782440062,66.50531378,Medium,104.7833915
3011,Corn,182.1739828,146.3038973,79.44609412,249.2499379,0.657635347,32.75259484,Low,67.9528558
3012,Rice,157.2699984,100.5762333,192.4031696,390.912937,1.474534452,75.19893093,Low,106.0360336
3013,Wheat,117.3775408,75.10935567,174.3066877,437.5765556,0.512753386,21.84621514,Low,147.807635
3014,Soybean,479.0635546,96.87147713,117.527883,208.6237065,0.768530786,45.45934121,Low,108.7578337
3015,Rice,126.1546837,153.7167763,139.8627289,329.7535055,1.483819335,83.50283345,High,137.6573222
3016,Soybean,152.014004,181.0570966,176.1653325,309.1122306,0.682224113,61.18033453,Low,109.4555173
3017,Soybean,445.2050464,50.20179051,126.1848871,329.0228808,1.46536203,53.00256697,Medium,99.76605666
3018,Soybean,176.5007652,185.8086049,94.70000483,452.5139897,1.14887156,42.29521073,Medium,60.26186884
3019,Soybean,387.2954125,190.592565,98.42421464,453.1950069,0.628489455,29.53890466,High,79.28693459
3020,Wheat,405.4164712,56.4636375,60.62653364,190.3866869,1.032080614,95.69058621,High,119.0658391
3021,Soybean,424.4683059,83.24384403,150.292128,349.0470179,1.437609423,14.16692237,Medium,81.40896356
3022,Corn,320.2572006,174.8113764,164.7332343,342.8353048,0.723826654,10.75557525,Low,129.0847394
3023,Corn,281.9007074,116.0476258,156.0683176,146.2913992,1.491481704,61.33631104,Low,50.53813651
3024,Rice,480.2113473,61.83305705,170.4889417,398.6740876,1.010241816,55.95001621,Low,54.13974987
3025,Rice,143.1953095,92.62057605,84.26045118,106.7834058,0.789721343,34.88878522,High,126.9462744
3026,Corn,305.5753465,118.199963,82.60867544,221.5522349,1.023064204,91.94308438,High,135.2824935
3027,Wheat,306.7156027,134.3220464,187.8065495,239.5659342,1.208410938,98.21598958,High,55.5112693
3028,Corn,321.8053254,175.6674679,73.60977182,161.0842001,1.077025417,27.67467286,Low,50.90838244
3029,Rice,161.3542342,143.8802225,167.4554161,429.1486133,1.09943874,49.89540016,Medium,102.1242746
3030,Wheat,179.7674597,132.2487214,121.2780234,190.2825021,1.288516465,16.78925834,Medium,76.08501271
3031,Rice,132.5590009,120.4953284,125.6279891,492.5056318,0.609103979,39.81345265,High,120.3094535
3032,Corn,459.6069399,145.088961,187.0591142,243.9575253,0.804630964,80.14957704,Medium,81.200541
3033,Corn,103.7116899,185.3503263,126.6521531,256.4759826,1.269937498,23.61701472,Low,89.70675254
3034,Wheat,264.6920487,187.2641858,173.1184636,392.6099583,0.793876613,75.33507388,Low,143.5364558
3035,Soybean,369.5004901,71.80679599,145.2436745,397.43765,1.220601989,61.47667333,Low,131.9596033
3036,Wheat,348.3165117,183.538972,59.1114543,332.9207656,1.065250814,30.98590421,Medium,96.18587281
3037,Soybean,326.980223,120.6083172,106.1065082,164.596051,0.618772833,40.67850746,High,67.95608634
3038,Rice,300.9637507,159.0385004,197.6725444,190.5204256,1.166456713,92.63468078,High,69.08349683
3039,Wheat,123.8352392,149.151334,74.26747626,259.880599,0.984176128,8.638830312,Medium,93.4672627
3040,Corn,165.536863,52.53544548,59.91143029,154.8965596,1.471628353,89.64632456,Medium,134.3446548
3041,Soybean,490.2877139,92.13964308,189.1378715,301.6364089,1.430428632,50.33672164,Low,68.5225422
3042,Corn,320.4991044,149.962169,90.45737147,148.9396444,0.868480224,59.6367684,Medium,98.0523261
3043,Soybean,171.0263762,78.83107387,147.1162419,111.287157,1.140278189,30.97249494,Low,53.43305208
3044,Corn,413.7415603,76.95821499,111.6816529,269.0237688,0.61334888,94.88404657,High,83.32261082
3045,Rice,221.176262,161.8543904,181.4876904,332.5221431,0.739618667,91.13605711,Medium,85.90442449
3046,Wheat,146.4110808,133.0696338,189.228606,377.0145679,0.632681062,96.29410101,Medium,78.84108854
3047,Corn,433.6911863,117.4330647,140.2086267,261.7104893,1.483747714,26.51709213,Medium,145.512559
3048,Soybean,370.8686746,116.9537119,149.2508985,373.3563699,0.77426353,9.959989448,Low,62.04880539
3049,Wheat,216.3758404,76.78134825,77.8437458,370.4115798,1.100312754,40.93033085,Low,141.8697259
3050,Corn,377.2747791,120.8062424,188.2397439,260.029238,0.589613971,48.54590407,Low,56.56586582
3051,Soybean,187.1720119,127.6005615,75.4502084,156.55602,1.35759692,10.99765905,Medium,148.5726303
3052,Corn,189.9491931,199.5938436,56.68241183,293.7907893,1.212744321,46.20607369,Low,126.9067586
3053,Corn,147.44424,54.07134058,124.2940931,300.1330388,1.099727852,80.42719231,Low,85.85658638
3054,Corn,442.9803626,50.88395547,72.73808863,121.1672959,1.360345172,87.73938833,Low,126.3120687
3055,Soybean,411.5185342,98.96975408,161.322541,393.0839435,0.888097501,98.27408209,Low,114.3357599
3056,Corn,218.0873175,58.48138292,112.0711505,171.4406742,0.670326716,1.686839285,High,115.5361662
3057,Corn,118.9333671,83.73904565,90.01669113,251.3620698,1.390223366,36.9281668,Low,83.97198298
3058,Wheat,330.469745,198.3132708,63.26206423,261.1668717,1.064178781,23.41486893,Medium,97.59459696
3059,Soybean,408.3343052,117.9907728,142.7698102,449.7388821,0.593715852,39.27412627,Low,98.26782728
3060,Soybean,168.1988578,170.9045049,174.887079,391.8047135,1.18500938,56.11053755,Medium,93.06181667
3061,Soybean,269.0403755,94.8215214,117.670262,146.1363737,1.126133686,89.15520526,Low,147.2736571
3062,Corn,377.7904723,103.464269,66.69420932,455.8380116,1.133839408,11.64557418,Medium,107.4191859
3063,Rice,187.6431639,74.94337391,112.5534838,208.2185757,0.607597438,14.25737294,High,104.0196331
3064,Soybean,319.6746187,63.06827863,51.45218727,424.1005193,0.746418344,83.92716904,Medium,111.054706
3065,Wheat,405.1512916,185.4089563,180.010345,400.9423737,0.616044196,31.56174179,Low,73.23827313
3066,Corn,352.4226508,82.27133314,64.70761899,135.2089711,0.987549932,79.36426231,Low,75.80632262
3067,Rice,363.0134928,52.71054393,86.38302354,418.5948194,1.306538045,24.56841548,Low,120.8852359
3068,Corn,163.4509613,72.6864439,93.93740708,205.9975153,0.79375263,29.24978848,High,93.86738208
3069,Corn,282.7663931,66.39883183,61.07247962,411.6883597,1.169904888,10.92965986,Medium,128.9148542
3070,Soybean,473.7946187,179.0277466,150.5734606,155.0693348,0.5679189,86.86714164,Medium,94.35820372
3071,Rice,130.0270806,58.02857004,71.23437496,491.9125413,1.183274805,90.37581919,Medium,73.35430352
3072,Soybean,238.0111236,107.3628527,99.77835278,162.3307765,1.41984118,98.80439218,Medium,78.40102758
3073,Corn,291.9850991,60.36358634,59.92464857,445.1117342,0.648865707,36.14080985,Medium,138.0718815
3074,Soybean,425.8428627,56.28370386,162.1446275,329.4397191,0.894823622,83.86641411,High,97.98249308
3075,Wheat,261.2771727,58.29289298,104.5802078,336.3320346,0.918550657,30.91933395,High,127.2604834
3076,Soybean,100.7078797,187.5049498,197.6618717,370.6958841,1.345191427,41.2078654,Low,144.4590694
3077,Wheat,149.0533345,133.8914411,114.1771451,387.9107321,0.557280537,58.082435,Medium,80.95574036
3078,Corn,119.4557646,125.1310383,56.42045072,294.2727501,0.551561158,59.81961408,High,64.62870177
3079,Rice,323.395506,124.4368789,194.8004866,276.042276,1.260780602,81.57752302,High,109.737348
3080,Wheat,152.7438298,65.13651485,134.6988402,403.6368051,1.469218565,76.83088913,Medium,129.1802813
3081,Wheat,355.3344291,146.5055838,184.8498864,410.9800523,1.266662425,37.30888106,Medium,106.6687024
3082,Corn,452.9836497,182.2406898,147.930226,229.3907058,0.606102637,80.5325252,Medium,92.11775631
3083,Rice,461.0363699,151.2412694,180.5755736,276.6552265,1.248517174,57.07578613,High,98.93357527
3084,Corn,174.5978215,108.7239214,58.68081727,350.456027,0.562571707,92.33475079,Medium,142.0239946
3085,Corn,186.6811014,175.8996909,193.0598923,468.0359975,0.696030468,66.08678189,Low,74.27804421
3086,Rice,414.570918,131.0023953,86.98405387,101.0921141,0.639324518,26.74616361,Medium,61.91069471
3087,Rice,356.2792541,189.0385344,179.3445933,389.6586909,0.782426561,25.79327724,Low,90.45573288
3088,Wheat,309.5712394,138.4906087,67.70686696,362.4673826,1.037049654,12.56140024,Medium,113.1750984
3089,Wheat,108.0154777,144.2463384,66.98934311,116.9038868,1.373906748,38.16396419,High,84.08845537
3090,Soybean,348.8222739,171.5441809,189.2178542,154.764936,0.822185779,31.78753053,Medium,136.2368066
3091,Wheat,454.606396,97.0999272,86.58247136,326.6671189,0.688102055,43.81107788,Medium,68.30680044
3092,Wheat,431.6472866,124.6922244,197.2949455,342.2336843,0.919329944,35.07394318,Low,65.84119835
3093,Corn,202.0739325,59.83031049,115.700119,346.1353948,1.275832428,6.954281483,High,118.7329612
3094,Soybean,366.3501142,137.6532097,90.90869523,166.8331654,1.028076552,62.43775621,Low,117.1649779
3095,Corn,378.8722802,155.6121243,118.6839201,360.6072489,1.049205012,95.99369251,Low,90.99394787
3096,Rice,249.5092099,124.9592867,126.8810152,199.8090362,0.528839556,79.53181609,Low,147.223247
3097,Rice,266.4048919,177.5079665,194.2427437,242.1849437,1.091275606,60.37508639,High,116.305472
3098,Wheat,111.4536223,127.0564718,64.65353533,431.4031335,1.080143515,40.67284239,Low,89.30741087
3099,Wheat,427.0101466,164.9452921,67.59982923,325.3550536,1.283234995,33.77334316,Medium,120.4997293
3100,Soybean,445.7451443,174.2749724,187.294465,262.9451717,1.469797819,23.68686567,Medium,126.7666177
3101,Wheat,117.27573,83.11911355,82.73299563,256.4079997,1.01909656,62.51155129,Medium,95.70286114
3102,Rice,131.1040359,55.28414466,141.3914333,150.0129998,1.415758346,85.7331764,Medium,51.05820005
3103,Corn,203.7807076,119.7851732,173.9252631,458.4203816,0.700888424,99.68803431,High,61.53315578
3104,Rice,144.7460635,141.434655,68.24008554,261.6012357,1.342809687,45.99597936,Low,52.01953516
3105,Corn,474.174042,183.9088741,185.8931932,173.1231693,1.004749427,87.40150991,Medium,129.1932656
3106,Rice,346.28348,179.6264374,141.1189362,483.0112074,1.360678068,58.1879909,Medium,117.8761013
3107,Wheat,200.1550288,198.5475316,139.3402349,187.3525542,0.842053522,22.90971685,Medium,117.122011
3108,Corn,112.1721396,77.35937741,118.3932154,462.9774097,1.092096937,20.33357314,Low,139.4164085
3109,Soybean,212.9771661,82.94815455,154.4500583,339.9260571,1.24953013,68.30539477,Medium,94.48135224
3110,Corn,493.0933533,99.99603751,190.4327963,467.9453231,0.903868809,73.65757152,Medium,110.4921687
3111,Rice,257.4964616,74.74738534,93.46918645,348.1029862,1.38150088,36.32401095,Low,120.3121599
3112,Soybean,458.9351475,195.7046858,162.6034172,128.36114,0.542496369,15.47956324,Low,72.82697301
3113,Rice,201.0628092,95.04806429,151.4677772,223.1082252,0.631743156,13.69806992,Medium,76.65162707
3114,Wheat,207.4801842,129.3346281,95.27550178,498.6330056,0.740172232,54.21595296,Medium,134.3292223
3115,Soybean,231.7518157,85.08907287,104.611562,131.2843094,1.240416403,97.7105415,Low,66.71262725
3116,Soybean,176.3017128,148.8872567,61.65964499,485.2962097,1.14606342,37.97880941,High,149.63991
3117,Corn,451.0763601,116.8397784,64.9343326,443.2142242,1.441832834,91.9957074,Medium,95.77386056
3118,Corn,496.56926,196.623294,88.00677263,382.0534564,0.870293649,16.14361418,Low,105.2445134
3119,Corn,241.4692269,142.7500225,64.1696642,114.9012863,0.662950429,40.17928866,Medium,77.6905707
3120,Rice,126.1766283,93.43336395,168.1470748,237.2753942,0.604852648,47.08047314,Low,146.3170946
3121,Wheat,294.9705244,180.4021749,58.97550814,194.3531474,0.849987816,97.94864824,Medium,146.9650227
3122,Wheat,438.8453738,117.4495084,106.6549976,262.6253556,0.824399749,56.95417617,Low,53.8680144
3123,Soybean,344.6856755,126.2883983,104.8915232,306.1372036,0.931562965,26.27297126,High,128.3631671
3124,Wheat,499.9858633,96.66306893,80.01491745,296.9984182,1.406813161,79.83828423,High,66.11556065
3125,Soybean,210.7772291,177.7360568,59.83905893,421.9925683,1.360099758,83.05500992,Low,83.64342066
3126,Wheat,417.5168581,187.7156097,107.0492577,205.1348589,1.234903653,1.132120227,High,59.16212145
3127,Rice,472.3137252,172.9814654,95.19413534,187.4284448,1.321711893,25.53449008,Low,67.80931195
3128,Wheat,308.7178251,182.4506649,71.09775732,246.4052501,0.798135967,79.81888637,Medium,109.151576
3129,Wheat,176.1678129,84.84240153,94.69164697,456.4752621,1.281196157,18.26754684,Low,116.614611
3130,Wheat,106.600872,135.3577317,192.5107508,324.4136576,1.173211692,29.13030269,Low,57.27264088
3131,Wheat,346.1470833,59.76117228,165.5978331,379.6227874,1.449251143,92.90859807,High,56.66585446
3132,Soybean,336.5875595,106.1769855,157.4952659,234.6331881,1.422709356,93.72622119,High,145.2486029
3133,Rice,143.0622957,84.62762162,86.51427024,351.6637468,1.016605855,52.74873335,Medium,54.12268257
3134,Wheat,161.6338372,96.22407831,113.1560379,324.9115278,0.868976925,32.91454486,High,99.36475448
3135,Wheat,379.8996223,157.7199463,125.4567861,475.2519259,0.713569638,36.8525422,High,59.51032133
3136,Corn,229.6800076,122.4127635,134.4996491,322.2546226,0.865197109,15.53524651,Medium,138.3744373
3137,Rice,230.6724566,165.025648,78.27382667,442.0177285,0.640772454,75.7282711,Low,148.1723964
3138,Soybean,258.099274,160.829114,59.45855376,376.5251383,1.185798553,98.48243574,High,123.6744525
3139,Rice,209.7495652,103.6765751,82.64315366,158.4685991,0.850206258,29.63665349,High,132.1689283
3140,Soybean,184.9418162,71.48052402,175.4818078,360.8280423,0.837788862,84.0749572,High,85.07805203
3141,Rice,369.1881743,85.31930899,149.7091222,275.5787829,0.977779978,80.49602471,Low,52.10075144
3142,Soybean,494.4532317,83.09716612,110.6090224,230.4654361,1.41861448,58.34191095,High,109.5412437
3143,Rice,441.6101198,112.5269354,76.66301402,456.5356112,0.973554923,57.98772164,Low,80.98638353
3144,Wheat,246.2494782,141.727304,128.6618246,191.5518462,1.223499765,99.53407296,Medium,86.4772789
3145,Corn,229.1879105,83.54695791,181.8422141,405.5585858,0.74860592,24.73512987,Medium,90.48198031
3146,Rice,230.366252,136.25924,111.1380918,365.1283015,1.460231312,52.88376899,Low,78.67033573
3147,Soybean,236.6843867,147.5010557,101.7067646,372.168645,0.814272012,63.23667649,Medium,132.862471
3148,Soybean,248.7224902,173.4272319,105.3787764,179.2574087,1.14078635,98.22988216,High,146.1278101
3149,Rice,108.3035255,90.04530395,105.8991519,313.7553152,0.693186186,71.39486655,Low,79.23807408
3150,Rice,417.2957058,52.62726742,128.1033832,136.8696819,1.472550151,18.30556843,High,123.202758
3151,Corn,239.6463565,156.9627943,95.77232249,431.9654954,1.386748479,68.74993904,Low,90.70732864
3152,Corn,313.5086801,104.0756999,178.2050604,345.3296381,1.136835486,90.39548199,Low,77.48788306
3153,Rice,206.1686326,172.1631102,198.1690817,179.9910803,1.238048719,71.96338468,High,69.53658931
3154,Corn,204.4787052,95.53367371,129.4379787,380.1872407,0.599370493,68.15535429,Medium,73.36595163
3155,Wheat,173.815724,55.00647491,168.6542039,486.0556269,1.468325699,39.47449942,Medium,84.76766684
3156,Corn,326.6898035,145.5876754,66.14170285,357.6235575,1.342160049,14.29118709,Medium,107.9366022
3157,Corn,405.3930661,80.70769722,103.0456522,488.2690417,1.356873102,28.12465566,Low,101.1080485
3158,Soybean,301.7616812,52.02538691,131.4056733,413.6635173,1.031974317,80.25272376,Low,145.5297568
3159,Corn,448.4778797,154.9954877,197.5555458,257.502624,1.482419444,11.7255845,Medium,135.5375508
3160,Rice,321.3093338,51.52706143,57.97471039,175.2930164,1.167958717,35.00659459,Medium,125.6684845
3161,Wheat,169.260352,110.6094849,57.14694487,199.48469,0.751974507,96.92228404,Low,108.3964146
3162,Wheat,387.185056,91.58643646,94.80483334,422.4942602,1.056735796,97.76138072,High,141.5579229
3163,Soybean,133.2419848,97.03393487,124.6833951,277.3080991,1.465412132,9.105075269,Medium,129.6254847
3164,Wheat,287.1554187,95.43349898,147.4091955,467.6930586,1.156553659,94.63525088,High,71.13651882
